location_id,name,description,adress_string,price_level,rating,num_reviews,review_rating_count,cuisine
12598688,Madhupur,"nous avons le plaisir de vous annoncer l'ouverture de notre restaurant madhupur spécialités bangali. nous serons également très heureux de vous recevoir pour vous déguster nos jus de fruits pressées, lassis,bières artisanales,vin bio et nos plats nan fromage, poulet tandoori, saumon tandoori ect;","9 Rue Sorbier, 75020 Paris France",€€ - €€€,5.0,24,"{'1': '0', '2': '0', '3': '1', '4': '1', '5': '22'}","Indienne, Bangladaise"
25149583,COMER parís.méxico,"COMER x parís.mexico est une cantine mexicaine par le Chef Carlos Moreno. Cuisine mexicaine contemporaine simple et decomplexéé, inspirée de la stret food et des plats traditionnels. Sourcing soignée: produits frais de de saison, vins naturels et bières artisanales.","96 Rue d’Hauteville, 75010 Paris France",€€ - €€€,5.0,11,"{'1': '0', '2': '0', '3': '0', '4': '1', '5': '10'}",Mexicaine
12453340,Le Camondo,"Le Camondo est un restaurant situé en plein coeur du 8ème arrondissement de Paris.
Nos Chefs vous proposent des mets à base de produits frais et de saison, et le Dimanche, venez déguster notre brunch !
Profitez de sa terrasse, de son jardin, de son agréable bar et de sa salle privative La Sellerie. Privatisation possible pour vos événements.
Ouvert pour le déjeuner de 12h à 14h et pour le dîner de 19h à 22h.","61bis Rue de Monceau, 75008 Paris France",€€€€,3.5,766,"{'1': '90', '2': '144', '3': '118', '4': '150', '5': '264'}","Française, Européenne"
6946218,Le Comptoir Rugby BAr,"Le rugby bar le comptoir est un bar sportif ou l’on adore le rugby, les plats copieux ainsi que les bières de qualité telles que la Guinness, la Brooklyn, ou encore l’incontournable Chouffe. Venez partager un moment agréable autour d’un bon burger maison ou d’un assortiment de charcuteries dans une ambiance festive, une soirée inoubliable à Paris à deux pas du métro porte de Versailles et du métro Convention.","354 Rue Vaugirard, 75015 Paris France",€€ - €€€,4.5,187,"{'1': '13', '2': '3', '3': '5', '4': '43', '5': '123'}","Française, Bar, Pub"
27247584,New Vegedavout,,"78 Boulevard Davout, 75020 Paris France",,,0,,
17476349,Créperie du Palais,,"23 allee Colette Heilbronner, 75017 Paris France",€€ - €€€,4.5,6,"{'1': '0', '2': '0', '3': '1', '4': '1', '5': '4'}",
2363681,L'Italia In Bocca,,"16 rue Gabriel Lame, 75012 Paris France",€€ - €€€,2.5,354,"{'1': '118', '2': '75', '3': '55', '4': '69', '5': '37'}","Italienne, Européenne"
23742178,Le Laakam,,"40 Rue Championnet, 75018 Paris France",,,0,,Africaine
27322799,Le Petit Pergolèse,,"40 Rue Pergolèse, 75116 Paris France",,,0,,Française
27860766,Baguettes - Bobun & Banhmi,,"25 Rue Louis Blanc, 75010 Paris France",,,0,,Asiatique
26839162,Casa Cardito,"Casa Cardito est un restaurant italien cosy proposant une cuisine raffinée et bistronomique. Notre carte, à la fois élégante et gourmande, respecte la pure tradition italienne. Chaque détail est soigneusement réfléchi. Les ingrédients sont choisis parmi les spécialités italiennes les plus authentiques. L'exigence de nos chefs se manifeste dans tous les accords qui se marient harmonieusement dans votre assiette. Toutes nos pâtes, raviolis et pizza sont faites maison et avec passion. N'attendez plus et venez découvrir l'Italie au cœur de Neuilly-sur-Seine.","34 Rue Perronet, 92200 Neuilly-sur-Seine France",€€ - €€€,4.5,48,"{'1': '4', '2': '1', '3': '3', '4': '5', '5': '35'}","Italienne, Saine, Européenne"
15707782,O'Tacos,,"44 rue d'Hautpoul, 75019 Paris France",,2.0,1,"{'1': '0', '2': '1', '3': '0', '4': '0', '5': '0'}",
4886806,Amorino,,"119-121 Rue Saint-Martin, 75004 Paris France",€€ - €€€,4.0,123,"{'1': '11', '2': '2', '3': '10', '4': '33', '5': '67'}",
12926433,Nous 4,"""Le restaurant bistronomique Nous4 est situé à deux pas du marché d'Aligre et de la Gare de Lyon, paris 12. Le Chef Stéphane Browne propose une cuisine élégante, gourmande et savoureuse. Les produits sont de saison et cuisinés au jour le jour, valorisant un bistrot qui flirte avec la gastronomie. Le Chef est d'ailleurs Jeunes Talents 2017 Gault&Millau. Nous 4, son histoire c’est … … le choix du goût et de la gourmandise avec des plats cuisinés à l’instinct ! … des assiettes de qualité qui suivent le fil de nos saisons ! Chaque produit a son histoire et le chef aime à la respecter et à la raconter ! … une carte avec des vins sélectionnés pour s’accorder à la cuisine et satisfaire toutes les papilles.""","3 rue Beccaria, 75012 Paris France",€€ - €€€,4.5,150,"{'1': '3', '2': '5', '3': '5', '4': '44', '5': '93'}","Française, Européenne, Moderne"
10392940,Le Petit Vouvray,,"59 rue Charles Frerot, 94250 Gentilly France",€,4.5,7,"{'1': '0', '2': '0', '3': '0', '4': '3', '5': '4'}",
19462628,Cantine Max,,"372 rue de Vaugirard, 75015 Paris France",€€ - €€€,4.0,36,"{'1': '4', '2': '2', '3': '2', '4': '6', '5': '22'}","Française, Barbecue/Grillades, Européenne, Grillades, Bars-restaurants"
23481553,Sosso Restaurant,"Oasis méditerranéenne à Paris Plats à partager, jolis moments de convivialité. Midis & Soirs | 12h - 14h30 ; 18h30 - 00h | Du mardi au dimanche | 36 rue Ramey - Paris 18, France. Pour réserver : bit.ly/RESASOSSO","36 Rue Ramey, 75018 Paris France",€€ - €€€,5.0,36,"{'1': '0', '2': '1', '3': '0', '4': '3', '5': '32'}","Libanaise, Méditerranéenne, Grecque, Égyptienne"
19407120,Le P'tit Mix,,"22 Boulevard de Ménilmontant, 75020 Paris France",€€ - €€€,4.5,7,"{'1': '0', '2': '0', '3': '0', '4': '2', '5': '5'}",Française
27709084,Octant,"Bienvenue chez nous, Octant, c’est un instrument de voyage. Chez nous, vous allez pouvoir voyager assis à la découverte des cinq continents présents sur la carte. Une carte créée par Benoît Lefer sommelier et Damien Chomont chef du restaurant gastronomique l’Astrolabe reconnu aux guides Michelin et Gault & Millau. Une carte ramenée de nos voyages pour vous faire découvrir une cuisine du monde dans le respect des saisons et des vins de France et du monde réalisés par de grands vignerons. La qualité de nos produits et l’impact de notre travail sont au cœur de notre réflexion pour vous proposer une cuisine fusion mélange de nos cultures, de nos rencontres. Bon voyage.","18 Rue Censier, 75005 Paris France",€€ - €€€,5.0,37,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '37'}","Fusion, Brasserie gastronomique, Africaine, Internationale, Asiatique, Sud-américaine, Fusion japonaise"
3256207,Nicolas,,"Cour St Emilion, 75012 Paris France",€€ - €€€,3.5,118,"{'1': '13', '2': '24', '3': '22', '4': '36', '5': '23'}","Bar à vins, Française"
27252056,Five Pizza Original - République,,"26 Rue Du Faubourg Du Temple, 75011 Paris France",,,0,,Pizza
27356320,Aux Bonnes Pâtisseries De Pauline,,"190 Rue Championnet, 75018 Paris France",,,0,,
28123337,Subway,,"150 Avenue Gabriel Peri, 93400 Saint-Ouen-sur-Seine France",,,0,,
23591355,Quatre Heures,,"95, Rue De Ménilmontant, 75020 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}",
25174846,Tapisserie - Charonne,,"65 Rue de Charonne, 75011 Paris France",€,3.5,8,"{'1': '2', '2': '0', '3': '1', '4': '1', '5': '4'}",Française
10678117,Pastavino,,"19 rue de Bretagne, 75003 Paris France",€€ - €€€,3.0,21,"{'1': '5', '2': '5', '3': '0', '4': '4', '5': '7'}","Internationale, Italienne"
3571378,Le Saint Augustin,,"114 boulevard Haussmann, 75008 Paris France",€€ - €€€,3.0,406,"{'1': '61', '2': '49', '3': '104', '4': '123', '5': '69'}","Française, Bar, Européenne"
27313953,Pizza Mamma,,"7 Rue Henri Pape, 75013 Paris France",,,0,,Pizza
27865332,Les Halles Du Parc,,"35 Rue Madeleine Michelis, 92200 Neuilly-sur-Seine France",,,0,,
8435961,Rouge Bis,,"7 Place Blanche 2 Rue de Bruxelles, 75009 Paris France",€€ - €€€,4.5,1369,"{'1': '25', '2': '25', '3': '73', '4': '383', '5': '863'}","Française, Bar, Européenne, Saine"
27201406,Naturalia,,"129 Rue De Fontenay, 94300 Paris France",,,0,,
23526620,Veganissim 100% Vegan,,"108 Rue de Miromesnil, 75008 Paris France",,4.0,4,"{'1': '1', '2': '0', '3': '0', '4': '0', '5': '3'}",
8723086,Bread and Roses,,"62 rue Madame, 75006 Paris France",€€ - €€€,4.0,94,"{'1': '5', '2': '9', '3': '12', '4': '34', '5': '34'}","Française, Européenne"
27346896,Pains & Délices,,"12 Rue Du Faubourg Poissonnière, 75010 Paris France",,,0,,
10821402,Chez Janny,,"44 Rue Beaunier, 75014 Paris France",€€ - €€€,5.0,21,"{'1': '0', '2': '1', '3': '0', '4': '2', '5': '18'}","Chinoise, Japonaise, Asiatique"
15670945,Sushi M,,"5 Rue de Domremy, 75013 Paris France",,,0,,
25254023,Le Fournil De Paris,,"261 Rue De Paris, 93100 Montreuil France",,2.0,3,"{'1': '2', '2': '0', '3': '0', '4': '1', '5': '0'}",Restauration rapide
1905694,Chez Fernand,,"9 rue Christine, 75006 Paris France",€€ - €€€,4.0,158,"{'1': '10', '2': '8', '3': '11', '4': '55', '5': '74'}","Française, Européenne"
12492958,Sangeet,,"64 Rue de la Glacière, 75013 Paris France",€€ - €€€,4.5,35,"{'1': '3', '2': '0', '3': '0', '4': '9', '5': '23'}","Indienne, Asiatique, Moyen-Orient, Népalaise"
23787856,Tuk Tuk Naan,,"10 Rue Tiquetonne, 75002 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}",
2184298,Pizza Vesuvio - George V,"Situé dans le triangle d’or à deux pas des Champs Elysée, Pizza Vesuvio George V a été refait dans un esprit traditionnel et moderne offrant une atmosphère chaleureuse typiquement italienne. Une nouvelle carte plus simple et toujours plus savoureuse de produits italiens tels que la pizza à la truffe, pour les plus gourmets, la burrata Pugliese ou encore la « pizza alla nutella » pour les plus gourmands !","25 rue Quentin Bauchart, 75008 Paris France",€€ - €€€,3.5,317,"{'1': '30', '2': '27', '3': '55', '4': '111', '5': '94'}","Italienne, Pizza, Européenne"
15278444,Pitaya Thaï Street Food,"Décor soigné, cuisine authentique, colorée et créative, produits frais et sains : telle est la recette de Pitaya pour une incroyable immersion thaïlandaise le temps d’un repas.","31 rue la Boétie, 75008 Paris France",€,3.0,28,"{'1': '6', '2': '3', '3': '9', '4': '1', '5': '9'}","Asiatique, Thaï, Restauration rapide, Cuisine de rue (street food)"
12388085,Underground Coffee 75,"Underground Coffee est un établissement qui réunit deux univers totalement différents. Une ambiance conviviale et décontractée, où l'accueil est à la hauteur des plus exigeants. Pour découvrir ce lieu original, venez déguster une planche mixte élaborée avec des produits qualitatifs autour d'un verre de vin. Il y'a également un univers des plus originaux, où le monde du tatouage s'associe au monde","12 Avenue Ledru Rollin, 75012 Paris France",€€ - €€€,4.5,51,"{'1': '1', '2': '1', '3': '3', '4': '16', '5': '30'}",Française
27903165,Bar De La Piscine,,"1 Rue David D'angers, 75019 Paris France",,,0,,
786474,Escale a Saigon,,"41 rue de la Tombe Issoire, 75014 Paris France",€€ - €€€,4.0,109,"{'1': '5', '2': '2', '3': '11', '4': '34', '5': '57'}","Asiatique, Vietnamienne"
1035322,Restaurant Pathya,,"222 rue Championnet, 75018 Paris France",€,4.0,25,"{'1': '2', '2': '2', '3': '1', '4': '7', '5': '13'}","Chinoise, Asiatique, Thaï, Vietnamienne"
20127121,O’Naicha,,"31 rue de Ponthieu, 75008 Paris France",,1.5,2,"{'1': '1', '2': '1', '3': '0', '4': '0', '5': '0'}",Asiatique
2570750,Le Coq & Fils - The Poultry House,"Au Coq & fils, on vient picorer, jacasser, et célébrer les belles volailles de races anciennes françaises. Une cuisine 100% volaillère et bistronomique pour joyeux becs fins ! On parle ici de bons gènes, de fermiers engagés, de bien-être animal, et d'un Chef militant. Une expérience unique, signée par le Chef Antoine Westermann, pour les amateurs de viande de volaille : caille, pigeon, pintade, canard, coq, poule, oie & poulet, qui racontent les saveurs de nos terroirs français. On qualifie Le Coq & fils de Steakhouse de la volaille, ou Poultry House, un lieu où l'on aime prendre les clients sous notre aile. Plus qu'une rôtisserie, c'est une ode à la volaille...","98 Rue Lepic, 75018 Paris France",€€€€,4.5,1288,"{'1': '46', '2': '66', '3': '118', '4': '348', '5': '710'}","Française, Saine"
32859588,Le Madrigal,,"32, Av. Des Champs Elysees, 75008 Paris France",,,1,"{'1': '0', '2': '0', '3': '1', '4': '0', '5': '0'}",
16698965,L´Escale De Lyon,,"101 Rue De Charenton, 75012 Paris France",,5.0,1,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '1'}",
3538700,Tekkaba,,"73 boulevard Vincent Auriol, 75013 Paris France",€€ - €€€,4.5,14,"{'1': '0', '2': '0', '3': '2', '4': '6', '5': '6'}","Japonaise, Asiatique"
813472,Au Bougnat,"Situe sur l'Ile de la Cite, Au Bougnat propose une cuisine genereuse, ou la fraicheur et l'authenticite regnent en maitres. Confortablement installe au coeur d'un decor en bois tres cosy vous degusterez des specialites traditionnelles francaises remises au gout du jour.Filet de canette roti, et sa poelee de peches au romarin, son risotto cremeux de gambas au parmesan mais aussi la cocotte d'agneau confite au vin rose, et ses carottes glacees au thym citronne et sans oublier la creme brulee maison ainsi que le fondant au chocolat praline.....Il vous sera difficile de faire le choix...Et sans oublier notre cartes des vins pour vous accompagner pendant votre repas.","26 rue Chanoinesse, 75004 Paris France",€€ - €€€,4.5,1329,"{'1': '38', '2': '34', '3': '113', '4': '451', '5': '695'}",Française
7322988,Le Colonel Moutarde,,"85 Boulevard Haussmann, 75008 Paris France",€€ - €€€,4.0,161,"{'1': '9', '2': '6', '3': '18', '4': '65', '5': '63'}","Française, Bar, Européenne"
4491884,Le Cochinous,,"28 rue du Faubourg Saint Jacques, 75014 Paris France",€€ - €€€,3.5,11,"{'1': '0', '2': '2', '3': '1', '4': '6', '5': '2'}",Française
5799884,Comptoir d'Alésia,Nous sommes une Brasserie de quartier où vous pourrez savourer de délicieux plats traditionnels français dont certaines spécialités de l'Auvergne. Tous nos plats sont préparés avec des produits frais par notre chef.,"125 Rue d'Alésia, 75014 Paris France",€€ - €€€,4.5,177,"{'1': '8', '2': '4', '3': '14', '4': '45', '5': '107'}","Française, Bar"
1876592,Del Papa,,"135 Avenue de Malakoff, 75116 Paris France",€€ - €€€,3.0,285,"{'1': '47', '2': '38', '3': '70', '4': '80', '5': '50'}","Italienne, Pizza, Européenne"
9776351,Royal Saint Jacques,,"263 rue Saint Jacques Station Vélib, 75005 Paris France",€€ - €€€,4.0,33,"{'1': '2', '2': '0', '3': '3', '4': '11', '5': '17'}","Française, Bar, Pub"
27834496,Le Flanker,,"22 Rue Du Docteur Lucas Championnière, 75013 Paris France",,,0,,
4793866,Le Petit Carillon,,"167 Quai De Valmy, 75010 Paris France",€€ - €€€,3.5,172,"{'1': '23', '2': '11', '3': '20', '4': '67', '5': '51'}","Française, Bar, Européenne"
21272458,Tonton De La Butte,,"62 Rue Caulaincourt, 75018 Paris France",€€ - €€€,4.5,41,"{'1': '2', '2': '2', '3': '2', '4': '6', '5': '29'}",Française
4464103,Les Deux Coupoles,"Brasserie familiale , dans un cadre authentique du bistro Parisien, nous vous recevons tous les jours du lundi au samedi pour découvrir une cuisine traditionnelle française Du petit déjeuner à la pause déjeuner et à vos repas d’affaire nous nous ferons un plaisir de vous servir et de répondre à vos attentes. Autour d’un verre pour une réunion de travail , pour vos réunions en famille et pour partager des planches dégustation après de longues journées. Toute l’équipe vous attend de 7hoo à 1h00 .","192 B avenue de Clichy, 75017 Paris France",€€ - €€€,4.5,147,"{'1': '6', '2': '2', '3': '5', '4': '48', '5': '86'}","Française, Bar, Européenne"
14052364,Origins 14,,"49 avenue Jean Moulin, 75014 Paris France",€€ - €€€,4.0,46,"{'1': '3', '2': '5', '3': '7', '4': '9', '5': '22'}",Française
1035567,La Zygotheque,,"15 rue de Tolbiac, 75013 Paris France",€€ - €€€,4.0,157,"{'1': '7', '2': '12', '3': '17', '4': '44', '5': '77'}","Française, Européenne"
7236495,Allo-Pizza Paris 18,,"205 rue Ordener, 75018 Paris France",,1.0,1,"{'1': '1', '2': '0', '3': '0', '4': '0', '5': '0'}","Italienne, Française, Pizza"
17661312,El Zokalo,,"49 rue Pixerecourt, 75020 Paris France",,5.0,5,"{'1': '0', '2': '0', '3': '0', '4': '0', '5': '5'}","Mexicaine, Bar, Pub"
